po_number,deal_id_x,order_created,total_deal_quantity,amount_in_company_currency,client_type_x,deal_type_x,special_order_type,deal_stage,automation_tools,revisions,deal_source_ca,number_of_associated_contacts,design_difficulty,SKU,chassis,total_intl_product_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_to_prod,client_type_y,deal_type_y,deal_id_y,Total SKU DZ on PO,intl_unit_cost,fixed_intl_pkg_cost,total_intl_unit_cost_dont_use,total_intl_sku_cost,cost_per_sku,total_sku_cost
39071,14896422717,8/30/2023,60,3480,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,High Res Preview,10.02184514v1,10,0,2,4,,9/5/2023,,,,5,,,0,0,2.83,975
39072,14996688446,9/5/2023,120,3480,Direct,Existing Business,,Closed and Won,,,Direct Traffic,1,,10.02116998v1,10,0,2,3,,9/8/2023,,,,10,,,0,0,2.72,975.36
39073,14795090597,8/23/2023,240,3480,Direct,Existing Business,,Closed and Won,,,Organic Search,1,Low ,10.02182859v1,10,0,2,4,,9/5/2023,,,,20,,,0,0,2.54,975.36
39074,14921979453,8/31/2023,100,3480,Distributor,Existing Business,,Payment Pending,,,Event Longer Than 1 Year Ago,2,,10.02184774v1,10,0,2,4,,9/5/2023,,,,9,,,0,0,2.83,975.36
39075,14939529893,9/1/2023,120,3480,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Organic Search,1,Low ,10.02185007v1,10,0,2,4,,9/5/2023,,,,10,,,0,0,2.83,975.36
39076,14999279162,9/5/2023,120,3480,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,17.02178321v2,17,0,9,1,,9/5/2023,,,,10,,,0,0,2.23,975.36
39077,14940269082,9/1/2023,100,3480,Direct,Existing Business,,Closed and Won,,,Paid Search,4,,10.02159926v1,10,0,2,1,,9/5/2023,,,,9,,,0,0,2.56,975.36
39078,13924026128,6/30/2023,0,3480,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,High Res Preview,932174455v3,93,200,120,10,45211,9/5/2023,Distributor,existingbusiness,13924026128,17,1.8,0,388.8,360,,975.36
39079,14999163428,9/5/2023,360,3480,Distributor,Existing Business,,Production,Reorder Button,,Event in the Past Year,3,,10.02136030v1,10,0,120,4,,9/5/2023,,,,30,,,0,0,2.54,975.36
39080,14943135599,9/1/2023,64,3480,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,Low ,55.02185140v1,55,0,114,4,,9/6/2023,,,,6,,,0,0,3,975.36
39081,14880724512,8/29/2023,120,3480,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low ,10.02184655v1,10,0,2,3,,9/5/2023,,,,10,,,0,0,2.72,975.36
39082,14925664278,8/31/2023,90,3480,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event in the Past Year,1,,55.02143815v2,55,0,114,1,,9/7/2023,,,,8,,,0,0,2.56,976.8
39083,14659654305,8/16/2023,120,3480,Direct,New Business,,Closed and Won,3D Builder,,Direct Traffic,2,High Res Preview,10.02185273v1,10,0,2,4,,9/5/2023,,,,10,,,0,0,2.83,979.44
39084,14892800687,8/30/2023,75,3480,Direct,Existing Business,,Closed and Won,Revision Request,,Paid Search,1,,10.02184537v1,10,0,2,1,,9/6/2023,,,,7,,,0,0,2.56,983.28
39086,14879297149,8/29/2023,0,3480,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,Low ,9102184608v2,910,500,25,5,45201,9/6/2023,Distributor,existingbusiness,14879297149,42,0.76,90,482.16,470,,983.28
39087,15001236859,9/5/2023,120,3480,Direct,Existing Business,,Payment Pending,Portal Order,,Paid Search,1,,10.0234283v1,10,0,2,4,,9/5/2023,,,,10,,,0,0,2.83,983.28
39088,15001564947,9/5/2023,120,3480,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.0284023v1,10,0,2,3,,9/5/2023,,,,10,,,0,0,2.72,986.04
39089,15001840273,9/5/2023,120,3480,Direct,Existing Business,,Closed and Won,Reorder Button,,Organic Search,1,,10.02150869v2,10,0,2,3,,9/5/2023,,,,10,,,0,0,2.72,987.84
39090,15002678019,9/5/2023,60,3480,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,17.02102916v1,17,0,9,4,,9/5/2023,,,,5,,,0,0,2.83,987.84
39092,14577292628,8/11/2023,72,3480,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,Low ,10.02184442v1,10,0,2,1,,9/6/2023,,,,6,,,0,0,2.56,987.84
39093,15002667447,9/5/2023,60,3480,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,,55.02185140v1,55,0,114,4,,9/6/2023,,,,5,,,0,0,3,987.84
39094,14939814016,9/1/2023,200,3480,Distributor,Existing Business,,Closed and Won,,,ESP Central,4,High Res Preview,55.02184958v1,55,0,114,1,,9/5/2023,,,,17,,,0,0,1.88,987.84
39095,14878219332,8/29/2023,50,3480,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Pre-Hubspot Contact,2,High Res Preview,10.02151393v1,10,0,2,4,,9/5/2023,,,,5,,,0,0,3.25,987.84
39096,15005872817,9/5/2023,120,3481.5,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event Longer Than 1 Year Ago,1,,10.0247888v1,10,0,2,1,,9/5/2023,,,,10,,,0,0,2.23,987.84
39097,14998594229,9/5/2023,30,3481.75,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Direct Traffic,1,Medium ,10.02185497v1,10,0,2,1,,9/6/2023,,,,3,,,0,0,3.18,987.84
39098,13984006775,7/5/2023,120,3483.3,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Organic Search,1,Low ,10.02174404v3,10,0,2,1,,9/6/2023,,,,10,,,0,0,2.23,987.84
39099,14915126967,8/31/2023,250,3484.8,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event in the Past Year,2,,55.03184683v1,55,0,114,3,,9/6/2023,,,,22,,,0,0,2.85,987.84
39100,15023303796,9/6/2023,240,3484.8,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.02169941v1,10,0,114,4,,9/8/2023,,,,20,,,0,0,2.54,987.84
39101,15000649547,9/5/2023,300,3485,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,,17.02121137v2,17,0,9,4,,9/11/2023,,,,28,,,0,0,2.83,987.84
39102,14897309455,8/30/2023,30,3486,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low ,10.02184579v2,10,0,2,3,,9/6/2023,,,,3,,,0,0,3.18,987.84
39103,14830051652,8/25/2023,120,3486.96,Direct,New Business,,Closed and Won,Intake 4.0 Logged In,,Paid Search,1,High Res Preview,10.02183941v2,10,0,2,1,,9/6/2023,,,,10,,,0,0,2.23,987.84
39104,15023952493,9/6/2023,7850,3488.4,Distributor,Existing Business,,Payment Pending,,,,1,,10.02182631v1,10,0,2,3,,9/6/2023,,,,655,,,0,0,1.72,987.84
39105,15023731338,9/6/2023,180,3488.64,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.03156861v1,10,0,2,1,,9/6/2023,,,,15,,,0,0,1.96,987.84
39106,15024225141,9/6/2023,300,3489.08,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,3,,10.02168610v1,10,0,2,1,,9/6/2023,,,,25,,,0,0,1.96,987.84
39107,14998485871,9/5/2023,100,3490,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Pre-Hubspot Contact,1,Low ,10.02185515v1,10,0,2,3,,9/6/2023,,,,9,,,0,0,2.85,987.84
39108,14637950981,8/15/2023,240,3494.4,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Intake,2,High Res Preview,10.02181327v1,10,0,2,1,,9/13/2023,,,,20,,,0,0,1.96,987.84
39109,14998631263,9/5/2023,100,3494.4,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Pre-Hubspot Contact,1,Low ,10.02185522v1,10,0,2,3,,9/6/2023,,,,9,,,0,0,2.85,987.84
39110,15024608878,9/6/2023,1000,3495.17,Distributor,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,2,,10.02147425v1,10,0,2,1,,9/6/2023,,,,84,,,0,0,1.79,987.84
39111,14893168446,8/30/2023,1000,3497.41,Direct,Existing Business,,Closed and Won,,,Organic Search,1,Low ,46.02185642v1,46,0,113,1,,9/6/2023,,,,84,,,0,0,1.62,987.84
39112,15020753796,9/6/2023,120,3497.67,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,10.0249784v2,10,0,2,4,,9/6/2023,,,,10,,,0,0,2.83,987.84
39113,15020369432,9/6/2023,125,3498.6,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.02185639v1,10,0,2,1,,9/6/2023,,,,11,,,0,0,2.23,987.84
39114,14897354769,8/30/2023,120,3499.2,Distributor,Existing Business,,Closed and Won,Revision Request,,Event in the Past Year,1,,10.02177776v1,10,0,2,1,,9/6/2023,,,,10,,,0,0,2.23,988.08
39115,14940208311,9/1/2023,600,3499.2,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,3,High Res Preview,55.02174986v4,55,0,114,4,,9/11/2023,,,,52,,,0,0,2.71,990.72
39116,15025272734,9/6/2023,120,3500.8,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.02132624v5,10,0,2,3,,9/6/2023,,,,10,,,0,0,2.72,990.72
39117,15025598873,9/6/2023,120,3501,Direct,Existing Business,,Closed and Won,Reorder Button,,Direct Traffic,1,,10.02182457v1,10,0,2,1,,9/6/2023,,,,10,,,0,0,2.23,990.84
39118,14865620301,8/28/2023,200,3501,Direct,New Business,,Closed and Won,,,Intake,1,High Res Preview,10.02184157v2,10,0,2,1,,9/6/2023,,,,17,,,0,0,1.96,991.2
39120,14634501690,8/15/2023,660,3501.3,Distributor,Existing Business,,Closed and Won,,,SAGE,3,Low ,10.02185529v1,10,0,2,1,,9/7/2023,,,,55,,,0,0,1.96,991.44
39121,15025601161,9/6/2023,480,3501.45,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,55.02174522v5,55,0,114,1,,9/13/2023,,,,40,,,0,0,1.88,991.44
39122,15026392886,9/6/2023,300,3505,Distributor,Existing Business,,Closed and Won,Reorder Button,,SAGE,1,,55.02157905v1,55,0,114,3,,9/6/2023,,,,25,,,0,0,2.56,991.44
39123,15026184512,9/6/2023,120,3508.78,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event Longer Than 1 Year Ago,2,,10.0217889v1,10,0,2,4,,9/7/2023,,,,10,,,0,0,2.83,999.6
39124,14896402327,8/30/2023,60,3510,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,10.02184490v2,10,0,2,3,,9/6/2023,,,,5,,,0,0,2.85,1004.04
39125,14876840461,8/29/2023,400,3513.47,Direct,Existing Business,,Closed and Won,,,Email Marketing,1,Medium ,10.02184989v1,10,0,2,1,,9/6/2023,,,,34,,,0,0,1.96,1004.16
39126,15002928303,9/5/2023,30,3514,Distributor,New Business,,Closed and Won,,,SAGE,1,Low ,10.02185641v1,10,0,2,4,,9/6/2023,,,,3,,,0,0,3.25,1005.84
39127,15027102391,9/6/2023,120,3514.8,Direct,New Business,,Closed and Won,3D Builder,,Organic Search,1,,55.02186219v1,55,0,114,4,,9/8/2023,,,,10,,,0,0,3,1005.84
39128,15029292648,9/6/2023,150,3515,Distributor,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,2,,10.02133263v2,10,0,2,4,,9/6/2023,,,,13,,,0,0,2.54,1005.84
39129,15031271547,9/6/2023,120,3515,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,10.0228174v1,10,0,2,1,,9/6/2023,,,,10,,,0,0,2.23,1005.84
39130,14997091905,9/5/2023,150,3515,Distributor,Existing Business,,Closed and Won,,,CommonSku,2,,55.02185663v2,55,0,114,3,,9/8/2023,,,,13,,,0,0,2.67,1005.84
39131,15004736847,9/5/2023,200,3515,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,Low ,17.02185708v3,17,0,9,4,,9/11/2023,,,,17,,,0,0,2.54,1006.08
39132,15008962222,9/6/2023,150,3515,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Organic Search,1,Low ,10.02185633v2,10,0,2,4,,9/7/2023,,,,13,,,0,0,2.54,1008.12
39133,14827685648,8/25/2023,360,3515,Distributor,New Business,,Closed and Won,Intake 4.0 Logged Out,,Event in the Past Year,1,Low ,55.02185254v1,55,0,114,1,,9/6/2023,,,,30,,,0,0,1.88,1008.12
39134,14925747979,8/31/2023,75,3515,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,Low ,17.02185155v1,17,0,9,4,,9/6/2023,,,,7,,,0,0,2.83,1010.16
39135,14916773284,8/31/2023,60,3515,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Direct Traffic,1,High Res Preview,10.02184836v2,10,0,2,4,,9/6/2023,,,,5,,,0,0,2.83,1010.88
39136,14893773367,8/30/2023,500,3515,Distributor,New Business,,Closed and Won,3D Builder,,Event in the Past Year,1,,10.02184657v2,10,0,2,1,,9/7/2023,,,,42,,,0,0,1.96,1011.36
39137,15035395199,9/6/2023,480,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,,55.02139056v2,55,0,114,1,,9/7/2023,,,,40,,,0,0,1.88,1011.36
39138,14899336266,8/30/2023,150,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,7,,10.02184659v2,10,0,2,1,,9/6/2023,,,,13,,,0,0,1.96,1011.36
39139,14622343430,8/14/2023,120,3515,Direct,New Business,,Closed and Won,,,Direct Traffic,1,Low ,15.04181342v3,15,0,7,3,,9/6/2023,,,,10,,,0,0,3.84,1011.36
39140,14927596725,8/31/2023,60,3515,Distributor,Existing Business,,Payment Pending,,,Client Referral,2,High Res Preview,10.02185823v1,10,0,2,1,,9/7/2023,,,,5,,,0,0,2.56,1011.36
39141,15026774418,9/6/2023,120,3515,Distributor,Existing Business,,Closed and Won,,,CommonSku,2,Low ,55.02185816v1,55,0,114,1,,9/6/2023,,,,10,,,0,0,1.96,1011.36
39142,14782631250,8/22/2023,90,3515,Distributor,New Business,,Closed and Won,,,WT Outbound,3,High Res Preview,10.02182853v1,10,0,2,3,,9/13/2023,,,,9,,,0,0,3.18,1011.36
39143,14863729327,8/28/2023,30,3515,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,3,,10.02178953v5,10,0,2,1,,9/7/2023,,,,3,,,0,0,3.18,1011.36
39144,13638541111,6/8/2023,240,3515,Distributor,Existing Business,,Closed and Won,,,SAGE,2,Low ,49.02170649v1,49,0,116,1,,9/7/2023,,,,20,,,0,0,1.96,1011.36
39145,14345694248,7/26/2023,50,3515,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Social Media,3,Low ,10.02177544v2,10,0,2,3,,9/8/2023,,,,5,,,0,0,3.18,1011.36
39147,14792340487,8/23/2023,120,3515,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,,11.0255371v1,11,0,3,4,,9/7/2023,,,,10,,,0,0,2.83,1011.36
39148,15030521249,9/6/2023,700,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,CommonSku,2,,10.02105372v1,10,0,2,1,,11/1/2023,,,,59,,,0,0,1.88,1011.36
39149,14883378053,8/29/2023,1000,3515,Distributor,Existing Business,,Payment Pending,,,Organic Search,2,Low ,10.02184486v1,10,0,2,1,,9/6/2023,,,,84,,,0,0,1.96,1011.36
39150,14919544845,8/31/2023,152,3515,Distributor,Existing Business,,Closed and Won,,,SAGE,1,High Res Preview,10.02185784v2,10,0,2,1,,9/8/2023,,,,13,,,0,0,1.96,1011.36
39151,14914853732,8/31/2023,200,3515,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.02108632v2,10,0,2,3,,9/7/2023,,,,17,,,0,0,2.54,1011.36
39153,14941246000,9/1/2023,120,3515,Direct,Existing Business,,Closed and Won,Revision Request,,Organic Search,1,,10.02185024v1,10,0,2,1,,9/7/2023,,,,10,,,0,0,2.23,1011.36
39155,15052618871,9/7/2023,500,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.0260923v1,10,0,2,1,,9/8/2023,,,,42,,,0,0,1.96,1011.36
39156,9910457990,8/23/2022,300,3515,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,High Res Preview,10.02111257v1,10,0,2,1,,9/7/2023,,,,25,,,0,0,1.96,1011.36
39157,15052565793,9/7/2023,120,3515,Direct,New Business,,Closed and Won,Portal Order,,Organic Search,1,,10.02176153v1,10,0,2,1,,9/7/2023,,,,10,,,0,0,2.23,1011.36
39158,15052846211,9/7/2023,200,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event Longer Than 1 Year Ago,2,,10.02158464v1,10,0,2,3,,9/7/2023,,,,17,,,0,0,2.54,1011.36
39159,15052968490,9/7/2023,400,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,,10.02159577v1,10,0,2,1,,9/7/2023,,,,34,,,0,0,1.96,1011.36
39160,14812419690,8/24/2023,120,3515,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Event Longer Than 1 Year Ago,2,High Res Preview,10.02183632v2,10,0,2,1,,9/7/2023,,,,10,,,0,0,2.23,1011.36
39161,15020308637,9/6/2023,600,3515,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Pre-Hubspot Contact,2,Low ,55.02185930v1,55,0,114,1,,9/7/2023,,,,50,,,0,0,1.88,1011.36
39162,14915099410,8/31/2023,120,3515,Direct,Existing Business,,Closed and Won,Reorder Button,,Organic Search,1,,10.02136483v2,10,0,2,4,,9/7/2023,,,,10,,,0,0,2.83,1011.36
39163,14519869599,8/7/2023,60,3515,Distributor,Existing Business,,Payment Pending,,,Event in the Past Year,2,Low ,10.02179369v2,10,0,2,3,,9/7/2023,,,,5,,,0,0,2.85,1011.36
39164,15056012092,9/7/2023,75,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,55.02138943v3,55,0,114,3,,9/7/2023,,,,7,,,0,0,2.98,1011.36
39165,15056308253,9/7/2023,0,3515,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,9102133244v1,910,500,25,5,45201,9/7/2023,Distributor,existingbusiness,15056308253,42,0.76,90,482.16,470,,1011.36
39166,15056040536,9/7/2023,360,3515,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,,10.02178311v5,10,0,2,3,,9/8/2023,,,,30,,,0,0,2.43,1011.36
39167,14944033794,9/1/2023,300,3515,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Direct Traffic,1,Low ,10.02185160v1,10,0,2,1,,9/7/2023,,,,26,,,0,0,1.96,1011.36
39168,14796118277,8/23/2023,120,3515,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview,55.02185790v1,55,0,114,1,,9/7/2023,,,,10,,,0,0,1.96,1011.36
39169,15026124605,9/6/2023,2000,3515,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.02186164v1,10,0,2,3,,9/8/2023,,,,167,,,0,0,2.01,1011.36
39170,14921052217,8/31/2023,270,3515,Direct,Existing Business,,Closed and Won,,,Direct Traffic,2,,10.0225605v1,10,0,2,1,,9/7/2023,,,,23,,,0,0,1.96,1011.36
39171,15007761215,9/5/2023,240,3515,Direct,New Business,,Closed and Won,3D Builder,,Direct Traffic,1,,10.02185582v1,10,0,2,3,,9/8/2023,,,,20,,,0,0,2.43,1011.36
39172,14998899337,9/5/2023,60,3515,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,LinkedIn,2,High Res Preview,10.02185747v1,10,0,2,3,,9/7/2023,,,,5,,,0,0,2.85,1011.36
39173,15035785989,9/6/2023,3260,3515,Distributor,Existing Business,,Payment Pending,,,Client Referral,2,,10.0294138v5,10,0,2,3,,9/13/2023,,,,272,,,0,0,1.72,1011.36
39174,14941946887,9/1/2023,150,3515,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.02185188v2,10,0,2,1,,9/11/2023,,,,13,,,0,0,1.96,1011.36
39175,14471263798,8/4/2023,701,3515,Distributor,Existing Business,,Closed and Won,,,Intake,2,High Res Preview,10.02182724v1,10,0,2,3,,9/8/2023,,,,59,,,0,0,2.28,1011.36
39176,14749404801,8/20/2023,120,3515,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Pre-Hubspot Contact,1,Medium ,10.02183189v2,10,0,2,1,,9/7/2023,,,,10,,,0,0,2.23,1011.36
39178,14876868216,8/29/2023,60,3515,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,Medium ,10.02184583v1,10,0,2,1,,9/7/2023,,,,5,,,0,0,2.56,1011.36
39179,15055507465,9/7/2023,2000,3515,Direct,Existing Business,,Closed and Won,,,Direct Traffic,1,,10.03166186v1,10,0,2,3,,9/7/2023,,,,167,,,0,0,2.43,1011.36
39180,15057996153,9/7/2023,100,3515.94,Direct,Existing Business,,Closed and Won,,,Direct Traffic,1,,10.0277736v2,10,0,2,3,,9/14/2023,,,,9,,,0,0,2.85,1011.36
39181,15058122074,9/7/2023,180,3516,Distributor,Existing Business,,Payment Pending,Reorder Button,,Pre-Hubspot Contact,4,,10.02161106v2,10,0,2,3,,9/7/2023,,,,15,,,0,0,2.54,1011.36
39183,14997016971,9/5/2023,250,3516,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Paid Search,2,Low ,10.02185756v2,10,0,2,1,,9/7/2023,,,,21,,,0,0,1.96,1011.36
39184,15056644009,9/7/2023,60,3520,Distributor,Existing Business,,Closed and Won,,,CommonSku,1,High Res Preview,10.02186000v1,10,0,2,3,,9/8/2023,,,,5,,,0,0,2.85,1011.36
39185,15003071046,9/5/2023,62,3520,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low ,10.02185538v1,10,0,2,3,,9/7/2023,,,,6,,,0,0,2.85,1011.36
39186,15025458200,9/6/2023,600,3520,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,Low ,10.02185964v1,10,0,2,3,,9/8/2023,,,,50,,,0,0,2.28,1011.36
39187,15058514840,9/7/2023,550,3520,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,,55.02188216v1,55,0,114,3,,9/19/2023,,,,46,,,0,0,2.41,1011.36
39188,15032424321,9/6/2023,1200,3520,Direct,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,1,Low ,10.02185858v2,10,0,2,1,,9/7/2023,,,,100,,,0,0,1.79,1011.36
39189,8580617317,4/11/2022,200,3520.44,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,High Res Preview,10.02185781v1,10,0,2,1,,9/7/2023,,,,17,,,0,0,1.96,1011.36
39190,14998764825,9/5/2023,60,3521.98,Distributor,New Business,,Closed and Won,,,Event in the Past Year,3,High Res Preview,10.02185078v4,10,0,2,3,,9/8/2023,,,,5,,,0,0,2.85,1011.36
39191,14312543128,7/25/2023,700,3522.03,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,Low ,10.02177098v1,10,0,2,4,,9/8/2023,,,,59,,,0,0,2.28,1011.36
39192,14616217616,8/14/2023,30,3528,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,High Res Preview,55.02180815v1,55,0,114,3,,9/8/2023,,,,3,,,0,0,3.31,1011.36
39193,13911255974,6/29/2023,240,3530,Direct,Existing Business,,Closed and Won,,,Organic Search,1,,10.02134191v1,10,0,2,1,,9/7/2023,,,,20,,,0,0,2.23,1011.36
39194,15059340138,9/7/2023,500,3530,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.0286659v1,10,0,2,1,,9/8/2023,,,,42,,,0,0,1.96,1011.36
39195,12687296603,3/23/2023,100,3530,Distributor,Existing Business,,Closed and Won,,,SAGE,3,Not Rated,10.02154969v1,10,0,2,4,,9/7/2023,,,,9,,,0,0,2.83,1011.36
39196,14879580489,8/29/2023,380,3530,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,10.02186490v1,10,0,2,1,,9/11/2023,,,,32,,,0,0,1.96,1011.36
39197,15061974924,9/7/2023,800,3530,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,10.0213785v1,10,0,2,4,,9/8/2023,,,,67,,,0,0,2.01,1011.36
39198,14342978183,7/26/2023,720,3530,Distributor,Existing Business,,Closed and Won,,,SAGE,2,High Res Preview,10.02177329v2,10,0,2,3,,9/8/2023,,,,60,,,0,0,2.43,1011.36
39199,14871432765,8/29/2023,500,3530,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Direct Traffic,1,High Res Preview,10.02184015v4,10,0,2,4,,9/11/2023,,,,42,,,0,0,2.54,1011.36
39200,15066255250,9/8/2023,120,3530,Direct,New Business,,Closed and Won,3D Builder,,Direct Traffic,1,Not Rated,10.02186223v1,10,0,2,4,,9/8/2023,,,,10,,,0,0,2.83,1011.36
39201,14797064458,8/23/2023,720,3530,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,Low ,46.02183234v4,46,0,113,1,,9/14/2023,,,,60,,,0,0,1.62,1011.36
39202,14656074251,8/16/2023,120,3530,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,1,High Res Preview,55.02181496v4,55,0,114,4,,9/8/2023,,,,10,,,0,0,3,1011.36
39203,15070948706,9/8/2023,150,3530,Direct,Existing Business,,Payment Pending,Reorder Button,,Organic Search,1,,10.02150553v4,10,0,2,1,,9/8/2023,,,,13,,,0,0,1.96,1011.36
