deal_id_x,po_number,order_created,total_deal_quantity,amount_in_company_currency,client_type_x,deal_type_x,special_order_type,deal_stage,automation_tools,revisions,deal_source_ca,number_of_associated_contacts,design_difficulty,SKU,chassis,total_intl_product_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_to_prod,client_type_y,deal_type_y,deal_id_y,Total SKU DZ on PO,intl_unit_cost,fixed_intl_pkg_cost,total_intl_unit_cost_dont_use,COGS int SKU Cost exact,total_product_quantity,cost_per_sku,total_sku_cost
8193456561,26526,3/11/2022,120,1999.49,Direct,Existing Business,,Closed and Won,Knitted Mockup Tool,,,1,Knitted Mockup Tool,10.0284024v2,10,,2,4,,5/10/2022,,,,10,,,,,120,2.58,340.56
8712916608,26527,4/25/2022,155,1350.05,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.0249272v1,10,,2,4,,5/10/2022,,,,13,,,,,155,2.41,404.88
8859535364,26528,5/9/2022,600,3708,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,Not Rated,10.0295021v2,10,,2,3,,5/10/2022,,,,50,,,,,600,2.16,1321.92
8861393271,26529,5/9/2022,360,2358,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,,10.0248395v1,10,,2,4,,5/10/2022,,,,30,,,,,360,2.41,896.52
8805830150,26531,5/4/2022,120,1075.2,Distributor,New Business,,Closed and Won,,,Organic Search,2,Low ,10.0294799v1,10,,2,3,,5/10/2022,,,,10,,,,,120,2.58,340.56
8628652699,26532,4/15/2022,60,938.4,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Direct Traffic,1,High Res Preview,10.0291003v1,10,,2,4,,5/10/2022,,,,5,,,,,60,2.58,185.76
8868137991,26534,5/10/2022,105,1174.95,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Not Rated,10.0295126v1,10,,2,4,,5/10/2022,,,,9,,,,,105,2.58,309.6
8168860026,26536,3/8/2022,195,2641.65,Direct,New Business,,Closed and Won,,,Organic Search,2,Low ,10.0294162v1,10,,2,4,,5/10/2022,,,,7,,,,,75,2.58,247.68
8168860026,26536,3/8/2022,195,2641.65,Direct,New Business,,Closed and Won,,,Organic Search,2,Low ,10.0283806v1,10,,2,4,,5/10/2022,,,,10,,,,,120,2.58,340.56
8801450371,26537,5/3/2022,361,2620.86,Distributor,Existing Business,,Closed and Won,New Project In Portal,,Pre-Hubspot Contact,2,High ,10.0294992v1,10,,2,4,,5/10/2022,,,,31,,,,,361,2.41,925.44
8791080542,26538,5/2/2022,62,731.6,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low ,40.0293867v3,40,,18,3,,5/10/2022,,,,6,,,,,62,3.74,314.16
8760791965,26539,4/29/2022,370,4852.8,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Organic Search,1,High Res Preview,10.0293587v7,10,,2,1,,5/10/2022,,,,17,,,,,200,1.96,423.36
8760791965,26539,4/29/2022,370,4852.8,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Organic Search,1,High Res Preview,10.0195110v1,10,,2,1,,5/10/2022,,,,5,,,,,60,2.56,184.32
8760791965,26539,4/29/2022,370,4852.8,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Organic Search,1,High Res Preview,10.0395109v1,10,,2,1,,5/10/2022,,,,10,,,,,110,2.56,337.92
8870751508,26540,5/10/2022,64,716.16,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,,10.0270497v1,10,,2,3,,5/10/2022,,,,6,,,,,64,3.66,307.44
8105704993,26541,3/2/2022,240,1850.4,Distributor,Existing Business,,Closed and Won,New Project In Portal,,Pre-Hubspot Contact,2,High Res Preview,10.0292981v1,10,,2,4,,5/10/2022,,,,10,,,,,120,2.58,340.56
8105704993,26541,3/2/2022,240,1850.4,Distributor,Existing Business,,Closed and Won,New Project In Portal,,Pre-Hubspot Contact,2,High Res Preview,10.0292980v1,10,,2,4,,5/10/2022,,,,10,,,,,120,2.58,340.56
8791304714,26542,5/2/2022,725,5097.25,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low ,10.0293673v1,10,,2,3,,5/10/2022,,,,61,,,,,725,1.91,1421.04
8762352196,26544,4/29/2022,120,1162.8,Distributor,Existing Business,,Closed and Won,New Project In Portal,,Pre-Hubspot Contact,2,Low ,10.0293796v1,10,,2,4,,5/10/2022,,,,5,,,,,60,2.58,185.76
8762352196,26544,4/29/2022,120,1162.8,Distributor,Existing Business,,Closed and Won,New Project In Portal,,Pre-Hubspot Contact,2,Low ,10.0293791v1,10,,2,4,,5/10/2022,,,,5,,,,,60,2.58,185.76
8820160838,26546,5/5/2022,400,3084,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,10.0295020v1,10,,2,3,,5/10/2022,,,,17,,,,,200,2.41,520.56
8820160838,26546,5/5/2022,400,3084,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,10.0294993v1,10,,2,3,,5/10/2022,,,,17,,,,,200,2.41,520.56
8819933990,26548,5/5/2022,600,5124,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,4,,40.0255954v7,40,,18,1,,5/10/2022,,,,17,,,,,200,1.96,423.36
8819933990,26548,5/5/2022,600,5124,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,4,,40.0255954v3,40,,18,1,,5/10/2022,,,,17,,,,,200,1.96,423.36
8819933990,26548,5/5/2022,600,5124,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,4,,40.0255954v6,40,,18,1,,5/10/2022,,,,17,,,,,200,1.96,423.36
8872830755,26554,5/10/2022,75,1234.5,Direct,Existing Business,,Closed and Won,Reorder Button,,Organic Search,2,,41.028203v1,41,,19,3,,5/10/2022,,,,7,,,,,75,3.74,359.04
8872652824,26555,5/10/2022,240,1867.2,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,,10.0294191v3,10,,2,3,,5/10/2022,,,,20,,,,,240,2.41,607.32
8872075693,26562,5/10/2022,200,1742,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,,10.0242144v1,10,,2,3,,5/10/2022,,,,17,,,,,200,2.41,520.56
8822182514,26563,5/5/2022,60,848.4,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Paid Search,1,Medium ,17.0295144v3,17,,9,3,,5/10/2022,,,,5,,,,,60,3.66,263.52
8306844757,26269,3/21/2022,280,10193.95,Distributor,Existing Business,,Closed and Won,,,,2,Not Rated,10.0285701v1,10,,2,3,,5/9/2022,,,,21,,,,,250,2.41,636.24
8306844757,26269,3/21/2022,280,10193.95,Distributor,Existing Business,,Closed and Won,,,,2,Not Rated,10.0293583v2,10,,2,3,,5/9/2022,,,,21,,,,,250,2.41,636.24
8306844757,26269,3/21/2022,280,10193.95,Distributor,Existing Business,,Closed and Won,,,,2,Not Rated,10.0293581v2,10,,2,3,,5/9/2022,,,,21,,,,,250,2.41,636.24
8306844757,26269,3/21/2022,280,10193.95,Distributor,Existing Business,,Closed and Won,,,,2,Not Rated,10.0293582v1,10,,2,3,,5/9/2022,,,,21,,,,,250,2.41,636.24
8753181741,26292,4/28/2022,105,1174.95,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,10.0244057v2,10,,2,4,,5/9/2022,,,,9,,,,,105,2.58,309.6
8665576473,26395,4/20/2022,200,2138,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,Low ,10.0294228v1,10,,2,3,,5/9/2022,,,,9,,,,,101,3.58,429.6
8665576473,26395,4/20/2022,200,2138,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,Low ,10.0294227v1,10,,2,3,,5/9/2022,,,,9,,,,,101,3.58,429.6
8808803844,26400,5/4/2022,150,1306.5,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.029297v1,10,,2,3,,5/9/2022,,,,13,,,,,150,2.41,404.88
8724191345,26410,4/26/2022,300,2313,Distributor,Existing Business,,Closed and Won,,,,3,Not Rated,10.0292295v1,10,,2,3,,5/9/2022,,,,13,,,,,150,2.41,404.88
8724191345,26410,4/26/2022,300,2313,Distributor,Existing Business,,Closed and Won,,,,3,Not Rated,10.0292296v1,10,,2,3,,5/9/2022,,,,13,,,,,150,2.41,404.88
8797721785,26423,5/3/2022,500,3400,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.0294005v1,10,,2,3,,5/9/2022,,,,40,,,,,480,2.41,1185.72
8821044042,26449,5/5/2022,240,3187.1,Direct,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.0246453v1,10,,2,3,,5/9/2022,,,,10,,,,,120,2.58,340.56
8821044042,26449,5/5/2022,240,3187.1,Direct,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.0221901v2,10,,2,3,,5/9/2022,,,,10,,,,,120,2.58,340.56
8610640045,26476,4/13/2022,3000,16470,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview,10.0290610v2,10,,2,3,,5/9/2022,,,,250,,,,,3000,1.62,4879.44
8828849262,26486,5/6/2022,1200,7140,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0284449v1,10,,2,3,,5/9/2022,,,,100,,,,,1200,1.91,2314.92
8832287561,26491,5/6/2022,120,1114.8,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,40.0245211v1,40,,18,3,,5/9/2022,,,,10,,,,,120,2.66,351.12
8818382997,26494,5/5/2022,120,1045.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.0294362v1,10,,2,3,,5/9/2022,,,,10,,,,,120,2.58,340.56
8549110330,26497,4/7/2022,500,3215,Distributor,Existing Business,,Closed and Won,,,Client Referral,4,High Res Preview,12.0289713v1,12,,4,3,,5/9/2022,,,,42,,,,,500,2.16,1114.56
8830535224,26498,5/6/2022,600,4176,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.0284729v1,10,,2,3,,5/9/2022,,,,50,,,,,600,2.16,1321.92
8659839127,26499,4/19/2022,240,1867.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,17.0291274v4,17,,9,3,,5/9/2022,,,,20,,,,,240,2.41,607.32
8797902704,26500,5/3/2022,150,1306.5,Distributor,Existing Business,,Closed and Won,,,Offline Sources,4,Low ,10.0293906v2,10,,2,3,,5/9/2022,,,,13,,,,,150,2.41,404.88
8828956816,26502,5/6/2022,400,5404.31,Direct,Existing Business,,Closed and Won,Portal Order,,Direct Traffic,3,,10.0260927v2,10,,2,1,,5/9/2022,,,,34,,,,,400,1.96,823.2
8818720879,26503,5/5/2022,240,2626.58,Direct,Existing Business,,Closed and Won,Intake 3.0,,Organic Search,2,High Res Preview,10.0294713v1,10,,2,3,,5/9/2022,,,,20,,,,,240,2.41,607.32
8849793315,26505,5/8/2022,120,1045.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,4,Low ,10.0294749v1,10,,2,4,,5/9/2022,,,,10,,,,,120,2.58,340.56
8799362623,26506,5/3/2022,120,925.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Medium ,10.0293929v1,10,,2,3,,5/9/2022,,,,10,,,,,120,2.58,340.56
8762669418,26507,4/29/2022,1000,6000,Distributor,Existing Business,,Closed and Won,,,,4,Low ,10.0294740v1,10,,2,3,,5/9/2022,,,,84,,,,,1000,1.91,1948.2
8858104243,26509,5/9/2022,160,1393.6,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Not Rated,10.0253125v1,10,,2,4,,5/9/2022,,,,14,,,,,160,2.41,433.8
8856747309,26510,5/9/2022,90,1062,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Not Rated,40.0294786v1,40,,18,4,,5/9/2022,,,,8,,,,,90,2.75,297
8102363994,26515,3/2/2022,450,3267,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,4,High Res Preview,10.0294521v1,10,,2,4,,5/9/2022,,,,38,,,,,450,2.41,1127.88
8348237425,26517,3/24/2022,60,1048.3,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,,1,Low ,10.0294288v3,10,,2,4,,5/9/2022,,,,5,,,,,60,2.58,185.76
8817245529,26523,5/5/2022,85,951.15,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.0240341v2,10,,2,4,,5/9/2022,,,,8,,,,,85,2.58,278.64
8817246820,26493,5/5/2022,60,671.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.0294200v1,10,,2,3,,5/7/2022,,,,5,,,,,60,3.66,263.52
8749464892,26272,4/28/2022,500,4880,Direct,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,,10.0238665v1,10,,2,3,,5/6/2022,,,,42,,,,,500,2.41,1243.56
8760636562,26311,4/29/2022,80,913.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Not Rated,10.0293856v1,10,,2,1,,5/6/2022,,,,6,,,,,70,2.56,215.04
8619643235,26391,4/14/2022,700,4872,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Not Rated,10.0290742v1,10,,2,1,,5/6/2022,,,,59,,,,,700,1.88,1353.6
8807022389,26396,5/4/2022,120,1075.2,Distributor,Existing Business,,Closed and Won,Reorder Button,,Email Marketing,3,,10.0283820v2,10,,2,3,,5/6/2022,,,,10,,,,,120,2.58,340.56
8665775731,26420,4/20/2022,120,1045.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,17.0293028v1,17,,9,3,,5/6/2022,,,,10,,,,,120,2.58,340.56
8665739057,26421,4/20/2022,120,1045.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,17.0293027v1,17,,9,3,,5/6/2022,,,,10,,,,,120,2.58,340.56
8354581576,26422,3/25/2022,400,2952,Distributor,Existing Business,,Closed and Won,,,,2,High Res Preview,10.0288146v1,10,,2,1,,5/6/2022,,,,34,,,,,400,1.96,823.2
8346638496,26426,3/24/2022,4500,38030.1,Direct,New Business,,Closed and Won,,,,2,Not Rated,10.0293809v1,10,,2,1,,5/6/2022,,,,188,,,,,2250,1.71,3878.28
8346638496,26426,3/24/2022,4500,38030.1,Direct,New Business,,Closed and Won,,,,2,Not Rated,10.0293809v2,10,,2,1,,5/6/2022,,,,188,,,,,2250,1.71,3878.28
8713743888,26447,4/25/2022,120,1282.8,Distributor,Existing Business,,Closed and Won,,,,2,Not Rated,10.0292176v1,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8713743888,26447,4/25/2022,120,1282.8,Distributor,Existing Business,,Closed and Won,,,,2,Not Rated,10.0292146v1,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8801086476,26452,5/3/2022,400,3193,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.0294160v1,10,,2,1,,5/6/2022,,,,25,,,,,300,1.96,611.52
8801086476,26452,5/3/2022,400,3193,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.0294161v1,10,,2,1,,5/6/2022,,,,9,,,,,100,2.56,307.2
8821916566,26453,5/5/2022,120,1724.11,Direct,Existing Business,,Closed and Won,Reorder Button,,,2,,10.0232351v1,10,,2,3,,5/6/2022,,,,10,,,,,120,2.58,340.56
8820100136,26454,5/5/2022,120,1045.2,Distributor,Existing Business,,Closed and Won,,,,1,,10.0219978v1,10,,2,3,,5/6/2022,,,,10,,,,,120,2.58,340.56
8721010733,26455,4/26/2022,65,1096.95,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview,46.0293604v2,46,,113,3,,5/6/2022,,,,6,,,,,65,3.66,307.44
8751758926,26456,4/28/2022,250,2590,Direct,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0219414v3,10,,2,1,,5/6/2022,,,,21,,,,,250,1.96,517.44
8820250693,26457,5/5/2022,60,938.4,Direct,New Business,,Closed and Won,Knitted Mockup Tool,,Organic Search,1,High Res Preview,10.0294259v1,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8736368230,26458,4/27/2022,60,686.4,Distributor,Existing Business,,Closed and Won,New Project In Portal,,Event in the Past Year,2,High Res Preview,10.0292932v1,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8608713136,26459,4/13/2022,300,3685.2,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Client Referral,1,Low ,10.0293864v1,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8608713136,26459,4/13/2022,300,3685.2,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Client Referral,1,Low ,10.0290651v2,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8608713136,26459,4/13/2022,300,3685.2,Direct,New Business,,Closed and Won,Intake 2.0 Edward,,Client Referral,1,Low ,10.0290654v2,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8820339465,26460,5/5/2022,105,1174.95,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.0232788v1,10,,2,4,,5/6/2022,,,,9,,,,,105,2.58,309.6
8816417550,26461,5/5/2022,105,1174.95,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.0294237v1,10,,2,1,,5/6/2022,,,,9,,,,,105,2.56,307.2
8820728451,26462,5/5/2022,120,1233.01,Distributor,Existing Business,,Closed and Won,,,Client Referral,4,Not Rated,10.0238066v2,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8818139457,26463,5/5/2022,60,671.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.0240245v2,10,,2,4,,5/6/2022,,,,5,,,,,60,2.58,185.76
8761928714,26464,4/29/2022,300,2409,Distributor,Existing Business,,Closed and Won,,,Paid Search,2,High Res Preview,10.0293544v4,10,,2,1,,5/6/2022,,,,25,,,,,300,1.96,611.52
8801820596,26465,5/3/2022,250,1945,Distributor,Existing Business,,Closed and Won,New Project In Portal,,Pre-Hubspot Contact,1,Low ,10.0294304v1,10,,2,1,,5/6/2022,,,,21,,,,,250,1.96,517.44
8618459406,26466,4/14/2022,120,1045.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Not Rated,10.0292673v2,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8827860331,26467,5/6/2022,360,4345.2,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,10.0238353v7,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8827860331,26467,5/6/2022,360,4345.2,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,10.0222068v3,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8827860331,26467,5/6/2022,360,4345.2,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,10.0267861v1,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8750178591,26469,4/28/2022,120,1472.4,Direct,New Business,,Closed and Won,Intake 3.0,,Direct Traffic,1,High Res Preview,10.0293020v3,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8819720585,26470,5/5/2022,401,2815.02,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,High Res Preview,40.0294266v2,40,,18,1,,5/6/2022,,,,34,,,,,400,1.96,823.2
8724270485,26471,4/26/2022,420,3616.2,Wholesale,New Business,,Closed and Won,,,Client Referral,1,Low ,10.0293388v3,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8724270485,26471,4/26/2022,420,3616.2,Wholesale,New Business,,Closed and Won,,,Client Referral,1,Low ,10.0293361v1,10,,2,1,,5/6/2022,,,,15,,,,,180,1.96,376.32
8724270485,26471,4/26/2022,420,3616.2,Wholesale,New Business,,Closed and Won,,,Client Referral,1,Low ,10.0293388v2,10,,2,1,,5/6/2022,,,,10,,,,,120,2.23,294.36
8785417500,26472,5/2/2022,600,4248,Distributor,Existing Business,,Closed and Won,,,SAGE,1,Low ,10.0294196v5,10,,2,1,,5/6/2022,,,,25,,,,,300,1.96,611.52
8785417500,26472,5/2/2022,600,4248,Distributor,Existing Business,,Closed and Won,,,SAGE,1,Low ,10.0294197v4,10,,2,1,,5/6/2022,,,,25,,,,,300,1.96,611.52
8821473707,26473,5/5/2022,390,4623.62,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,12.0215105v1,12,,4,1,,5/6/2022,,,,5,,,,,60,2.1,151.2
8821473707,26473,5/5/2022,390,4623.62,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,12.0288222v6,12,,4,1,,5/6/2022,,,,13,,,,,150,1.55,260.4
8821473707,26473,5/5/2022,390,4623.62,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,12.0238127v2,12,,4,1,,5/6/2022,,,,5,,,,,60,2.1,151.2
8821473707,26473,5/5/2022,390,4623.62,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,10.0253865v1,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8821473707,26473,5/5/2022,390,4623.62,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,10.0290012v3,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
7820833335,26475,2/4/2022,60,671.4,Direct,Existing Business,,Closed and Won,,,Referrals,1,High Res Preview,10.0276707v1,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8827341376,26477,5/6/2022,288,2292.48,Wholesale,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,,10.022333v2,10,,2,3,,5/6/2022,,,,12,,,,,144,2.41,375.96
8827341376,26477,5/6/2022,288,2292.48,Wholesale,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,,10.0253616v1,10,,2,3,,5/6/2022,,,,10,,,,,120,2.58,340.56
8675941927,26478,4/21/2022,300,2124,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,High ,10.0291802v1,10,,2,3,,5/6/2022,,,,25,,,,,300,2.41,751.92
8826105783,26480,5/6/2022,105,1174.95,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Not Rated,10.0294438v1,10,,2,3,,5/6/2022,,,,9,,,,,105,3.58,429.6
8724124503,26481,4/26/2022,130,1132.3,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,High Res Preview,10.0294192v1,10,,2,3,,5/6/2022,,,,11,,,,,130,2.58,371.52
8829647541,26483,5/6/2022,60,962.77,Direct,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,1,,10.0245149v1,10,,2,3,,5/6/2022,,,,5,,,,,60,3.66,263.52
8828848031,26484,5/6/2022,60,671.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Not Rated,10.0294493v1,10,,2,3,,5/6/2022,,,,5,,,,,60,3.66,263.52
8829877650,26485,5/6/2022,120,1810.8,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,10.0240394v1,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8829877650,26485,5/6/2022,120,1810.8,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,10.0238985v2,10,,2,1,,5/6/2022,,,,5,,,,,60,2.56,184.32
8678421537,26487,4/21/2022,300,2634,Distributor,Existing Business,,Closed and Won,,,Client Referral,4,High Res Preview,15.0291630v1,15,,7,3,,5/6/2022,,,,25,,,,,300,3.53,1101.36
8828977447,26490,5/6/2022,150,1306.5,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,Not Rated,10.0294552v1,10,,2,3,,5/6/2022,,,,13,,,,,150,2.41,404.88
8818618933,26492,5/5/2022,80,895.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.0294409v1,10,,2,3,,5/6/2022,,,,7,,,,,80,3.66,351.36
8648848984,26029,4/18/2022,200,1858,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Not Rated,40.0290908v1,40,,18,1,,5/5/2022,,,,17,,,,,200,1.96,423.36
7513627426,26154,1/13/2022,60,671.4,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,High Res Preview,10.0271699v2,10,,2,1,,5/5/2022,,,,5,,,,,60,2.56,184.32
8713325660,26189,4/25/2022,200,1524,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,,13.0572213v2,13,,5,3,,5/5/2022,,,,17,,,,,200,1.45,313.2
8255338314,26344,3/17/2022,240,2486.4,Direct,New Business,,Closed and Won,,,,2,High Res Preview,10.0289051v6,10,,2,4,,5/5/2022,,,,20,,,,,240,2.41,607.32
8704181636,26352,4/24/2022,120,925.2,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,Low ,10.0292796v1,10,,2,1,,5/5/2022,,,,10,,,,,120,2.23,294.36
8762678847,26382,4/29/2022,300,2124,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,Low ,10.0293705v2,10,,2,3,,5/5/2022,,,,13,,,,,150,2.41,404.88
8762678847,26382,4/29/2022,300,2124,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,Low ,10.0293705v1,10,,2,3,,5/5/2022,,,,13,,,,,150,2.41,404.88
8124735236,26386,3/4/2022,180,2362.8,Direct,New Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0293422v5,10,,2,3,,5/5/2022,,,,10,,,,,120,2.58,340.56
8124735236,26386,3/4/2022,180,2362.8,Direct,New Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0233068v1,10,,2,3,,5/5/2022,,,,5,,,,,60,3.66,263.52
8797278304,26394,5/3/2022,240,3129.95,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,2,High Res Preview,10.0293576v3,10,,2,3,,5/5/2022,,,,20,,,,,240,2.41,607.32
8810074801,26399,5/4/2022,500,3400,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,1,,10.0273054v1,10,,2,1,,5/5/2022,,,,42,,,,,500,1.96,1011.36
